"frame","dstport","srcport","destIP","srcIP","timestamp","seqNo","ackNo","isSyn","isAck","isFin","isTLS","length","fromClient","fromServer","windowSize"
"875","53103","443","172.24.21.152","172.217.4.196","1498","493864479","2024065840","false","true","false","false","20","false","true","416"
"876","443","53103","172.217.4.196","172.24.21.152","1498","2024065840","493864517","false","true","false","false","20","true","false","65088"
"877","53103","443","172.24.21.152","172.217.4.196","1498","493864517","2024065840","false","true","false","false","20","false","true","416"
"878","443","53103","172.217.4.196","172.24.21.152","1499","2024065840","493864563","false","true","false","false","20","true","false","65076"
"879","53103","443","172.24.21.152","172.217.4.196","1546","493864563","2024065886","false","true","false","false","20","false","true","416"
"880","443","53103","172.217.4.196","172.24.21.152","1653","2024065886","493864563","false","true","false","false","20","true","false","65076"
"881","443","53103","172.217.4.196","172.24.21.152","1654","2024066436","493864563","false","true","false","false","20","true","false","65076"
"882","53103","443","172.24.21.152","172.217.4.196","1664","493864563","2024066529","false","true","false","false","20","false","true","425"
"883","53103","443","172.24.21.152","172.217.4.196","1673","493864563","2024066529","false","true","false","false","20","false","true","425"
"884","53103","443","172.24.21.152","172.217.4.196","1673","493864693","2024066529","false","true","false","false","20","false","true","425"
"885","443","53103","172.217.4.196","172.24.21.152","1673","2024066529","493865118","false","true","false","false","20","true","false","64938"
"886","53103","443","172.24.21.152","172.217.4.196","1681","493865118","2024066529","false","true","false","false","20","false","true","425"
"887","53103","443","172.24.21.152","172.217.4.196","1681","493865164","2024066529","false","true","false","false","20","false","true","425"
"888","443","53103","172.217.4.196","172.24.21.152","1681","2024066529","493865274","false","true","false","false","20","true","false","64899"
"889","443","53103","172.217.4.196","172.24.21.152","1681","2024066529","493865274","false","true","false","false","20","true","false","64899"
"892","443","53103","172.217.4.196","172.24.21.152","1681","2024066575","493868034","false","true","false","false","20","true","false","65205"
